====================================================================================================
FILE: raw/2016-17/monthly/FR_APr_2016.pdf
PAGES: 355
====================================================================================================
Page   1 | text_chars=    0 | images= 2 | 
Page 108 | text_chars= 3230 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 104 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 109 | text_chars= 3112 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 105 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 110 | text_chars= 3356 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 106 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 111 | text_chars= 3219 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 107 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 112 | text_chars= 3106 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 108 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 113 | text_chars= 3289 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 109 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 114 | text_chars= 3261 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 110 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 115 | text_chars= 3353 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 111 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 116 | text_chars= 3358 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 112 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 117 | text_chars= 3492 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 113 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 118 | text_chars= 3420 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 114 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 119 | text_chars= 3810 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 115 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 120 | text_chars= 3577 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 116 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 121 | text_chars= 3850 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 117 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 122 | text_chars= 3694 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 118 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 123 | text_chars= 3946 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 119 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 124 | text_chars= 3874 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 120 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 125 | text_chars= 3928 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 121 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 126 | text_chars= 3837 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 122 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 127 | text_chars= 3563 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 123 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 128 | text_chars= 3651 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 124 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 129 | text_chars= 3969 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 125 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 130 | text_chars= 3937 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 126 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 131 | text_chars= 3327 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 127 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 132 | text_chars= 3555 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 128 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 133 | text_chars= 2908 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 129 MoSPI OCMS Sector Wise Details (April 2016) Date of Commissioning SI.No Project Date of Approval Original / 
Page 134 | text_chars= 1161 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 130 MoSPI OCMS Project Status with respect to Original Schedule: Out of 1061 projects, 4 projects are ahead of s
Page 135 | text_chars=  682 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 131 MoSPI OCMS Project Status with respect to Original Schedule: Out of 4 projects, 4 projects are delayed. Brie
Page 136 | text_chars=  842 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 132 MoSPI OCMS Project Status with respect to Original Schedule: Out of 4 projects, 1 project is on schedule 1 p
Page 137 | text_chars=  907 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 133 MoSPI OCMS Project Status with respect to Original Schedule: Out of 87 projects, 1 project is ahead of sched
Page 138 | text_chars=  695 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 134 MoSPI OCMS Project Status with respect to Original Schedule: Out of 3 projects, 2 projects are on schedule 1
Page 139 | text_chars= 1019 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 135 MoSPI OCMS Project Status with respect to Original Schedule: Out of 33 projects, 13 projects are on schedule
Page 140 | text_chars=  920 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 136 MoSPI OCMS Project Status with respect to Original Schedule: Out of 71 projects, 2 projects are ahead of sch
Page 141 | text_chars=  857 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 137 MoSPI OCMS Project Status with respect to Original Schedule: Out of 112 projects, 40 projects are on schedul
Page 142 | text_chars=  823 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 138 MoSPI OCMS Project Status with respect to Original Schedule: Out of 9 projects, 4 projects are on schedule 3
Page 143 | text_chars= 1036 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 139 MoSPI OCMS Project Status with respect to Original Schedule: Out of 296 projects, 5 projects are on schedule
Page 144 | text_chars= 1060 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 140 MoSPI OCMS Project Status with respect to Original Schedule: Out of 398 projects, 104 projects are on schedu
Page 145 | text_chars=  853 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 141 MoSPI OCMS Project Status with respect to Original Schedule: Out of 8 projects, 4 projects are on schedule 2
Page 146 | text_chars=  624 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 142 MoSPI OCMS Project Status with respect to Original Schedule: Out of 2 projects, 1 project is delayed. 1 proj
Page 147 | text_chars=  921 | images= 2 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 143 MoSPI OCMS Project Status with respect to Original Schedule: Out of 31 projects, 1 project is ahead of sched
Page 148 | text_chars=   92 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 144 MoSPI OCMS ANNEXURE
Page 149 | text_chars= 1900 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 145 MoSPI OCMS STATUS OF CENTRAL SECTOR PROJECTS COSTING Rs.150 CRORE AND ABOVE (All Cost /Expenditure in Rs. cr
Page 150 | text_chars= 1343 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 146 MoSPI OCMS LIST OF PROJECTS IN WHICH EXPENDITURE IS MORE THAN APPROVED COST (All Cost /Expenditure in Rs. cr
Page 151 | text_chars= 1405 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 147 MoSPI OCMS LIST OF PROJECTS IN WHICH EXPENDITURE IS MORE THAN APPROVED COST (All Cost /Expenditure in Rs. cr
Page 152 | text_chars= 1561 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 148 MoSPI OCMS LIST OF PROJECTS IN WHICH EXPENDITURE IS MORE THAN APPROVED COST (All Cost /Expenditure in Rs. cr
Page 153 | text_chars= 1682 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 149 MoSPI OCMS LIST OF PROJECTS IN WHICH EXPENDITURE IS MORE THAN APPROVED COST (All Cost /Expenditure in Rs. cr
Page 154 | text_chars= 1581 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 150 MoSPI OCMS LIST OF PROJECTS IN WHICH EXPENDITURE IS MORE THAN APPROVED COST (All Cost /Expenditure in Rs. cr
Page 155 | text_chars= 1539 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 151 MoSPI OCMS LIST OF PROJECTS IN WHICH EXPENDITURE IS MORE THAN APPROVED COST (All Cost /Expenditure in Rs. cr
Page 156 | text_chars= 1466 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 152 MoSPI OCMS LIST OF PROJECTS IN WHICH EXPENDITURE IS MORE THAN APPROVED COST (All Cost /Expenditure in Rs. cr
Page 157 | text_chars= 1562 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 153 MoSPI OCMS LIST OF PROJECTS IN WHICH EXPENDITURE IS MORE THAN APPROVED COST (All Cost /Expenditure in Rs. cr
Page 158 | text_chars= 1708 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 154 MoSPI OCMS LIST OF PROJECTS IN WHICH EXPENDITURE IS MORE THAN APPROVED COST (All Cost /Expenditure in Rs. cr
Page 159 | text_chars= 1110 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 155 MoSPI OCMS LIST OF PROJECTS IN WHICH EXPENDITURE IS MORE THAN APPROVED COST (All Cost /Expenditure in Rs. cr
Page 160 | text_chars= 1487 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 156 MoSPI OCMS Annexure - III Details of Projects Ahead of Schedule w.r.t. Original Schedule (April 2016) Date o
Page 161 | text_chars= 3693 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 157 MoSPI OCMS Annexure - IV Details of On Schedule Projects w.r.t. Original Schedule (April 2016) Date of Commi
Page 162 | text_chars= 4113 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 158 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 163 | text_chars= 3350 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 159 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 164 | text_chars= 3808 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 160 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 165 | text_chars= 4525 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 161 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 166 | text_chars= 3558 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 162 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 167 | text_chars= 4063 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 163 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 168 | text_chars= 4172 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 164 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 169 | text_chars= 3721 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 165 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 170 | text_chars= 3773 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 166 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 171 | text_chars= 3522 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 167 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 172 | text_chars= 2842 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 168 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 173 | text_chars= 2404 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 169 MoSPI OCMS Annexure - V Details of Ongoing Projects having Cost Overruns w.r.t. to Original Schedule (April 
Page 174 | text_chars= 3446 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 170 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 175 | text_chars= 3758 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 171 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 176 | text_chars= 3681 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 172 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 177 | text_chars= 3795 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 173 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 178 | text_chars= 3651 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 174 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 179 | text_chars= 3712 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 175 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 180 | text_chars= 3778 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 176 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 181 | text_chars= 3509 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 177 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 182 | text_chars= 3608 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 178 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 183 | text_chars= 3533 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 179 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 184 | text_chars= 2892 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 180 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 185 | text_chars= 1902 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 181 MoSPI OCMS Annexure - VI Details of Delayed Projects w.r.t. Original Schedule (April 2016) Date of Commissio
Page 186 | text_chars= 2797 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 182 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 187 | text_chars= 2523 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 183 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 188 | text_chars= 2839 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 184 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 189 | text_chars= 1883 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 185 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 190 | text_chars= 2422 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 186 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 191 | text_chars= 2153 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 187 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 192 | text_chars= 2092 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 188 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 193 | text_chars= 2202 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 189 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 194 | text_chars= 2752 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 190 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 195 | text_chars= 2505 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 191 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 196 | text_chars= 2474 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 192 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 197 | text_chars= 2303 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 193 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 198 | text_chars= 2374 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 194 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 199 | text_chars= 2552 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 195 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 200 | text_chars= 2471 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 196 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 201 | text_chars= 2269 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 197 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 202 | text_chars= 2303 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 198 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 203 | text_chars= 2456 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 199 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 204 | text_chars= 2513 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 200 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 205 | text_chars= 2460 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 201 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
Page 206 | text_chars= 2507 | images= 0 | vkbZ- ih- ,e- Mh- Hkkjr ljdkj] lkaf[;dh ,oa dk;ZØe dk;kZUo;u ea=ky; 202 MoSPI OCMS (April 2016) Date of Commissioning (Month/Year) S.No Project Date of Approval (Month/ Year) Origi
